epoch,task_num,valid_loss,valid_acc
0,1,0.7361487363815308,0.8799166666666667
1,1,0.6146327158610027,0.9063666666666667
2,1,0.5431663665771485,0.9222
3,1,0.4914279151280721,0.9343833333333333
4,1,0.45361504561106364,0.9430166666666666
5,1,0.42826142257054645,0.9472666666666667
6,1,0.4051215049902598,0.9511
7,1,0.3826600189844767,0.9562333333333334
8,1,0.36700437498092653,0.9593
9,1,0.35698169587453205,0.9608166666666667
10,1,0.3445130924383799,0.96525
11,1,0.3368105272293091,0.9661666666666666
12,1,0.3261329815864563,0.9695166666666667
13,1,0.3200343680222829,0.9696833333333333
14,1,0.3131876156806946,0.9709166666666667
15,1,0.30840576718648277,0.9707
16,1,0.300477622461319,0.9730166666666666
17,1,0.29234134505589804,0.9743833333333334
18,1,0.28985144588152567,0.9734833333333334
19,1,0.2845665824731191,0.9753833333333334
20,1,0.28402551968892414,0.97505
21,1,0.2765899483998617,0.9762
22,1,0.27714680576324463,0.9763666666666667
23,1,0.2741106953303019,0.97655
24,1,0.27144820402463277,0.9777666666666667
25,1,0.26691857242584227,0.9780833333333333
26,1,0.265622417418162,0.9785333333333334
27,1,0.2653315236886342,0.9782166666666666
28,1,0.2614069806575775,0.9791166666666666
29,1,0.25902306543986003,0.9792333333333333
30,1,0.25525261653264364,0.9800166666666666
31,1,0.25539626771608986,0.9801833333333333
32,1,0.25424295221964516,0.98065
33,1,0.2519381607055664,0.9803333333333333
34,1,0.24891000140508016,0.9805
35,1,0.24682453031539917,0.9818166666666667
36,1,0.24393108908335367,0.9813333333333333
37,1,0.24238455721537272,0.9819666666666667
38,1,0.24390056546529135,0.9819666666666667
39,1,0.24313704528808594,0.9818166666666667
40,1,0.24259158865610758,0.9819
41,1,0.238220521068573,0.9829166666666667
42,1,0.23769666306177775,0.9826
43,1,0.23921087710062663,0.9828833333333333
44,1,0.23738448994954428,0.9830833333333333
45,1,0.23312403984069824,0.9832
46,1,0.23394145406087238,0.9833666666666666
47,1,0.23543676274617514,0.9826833333333334
48,1,0.23357662375768026,0.9836
49,1,0.23316142930984496,0.98305
50,1,0.230300701713562,0.9832166666666666
51,1,0.2306465423266093,0.9844666666666667
52,1,0.2306201142946879,0.9833333333333333
53,1,0.23139637848536174,0.9847166666666667
54,1,0.23123409295082092,0.9839333333333333
55,1,0.22765634730656942,0.9845
56,1,0.22836221412022908,0.9838833333333333
57,1,0.22792008436520894,0.985
58,1,0.22714282681147258,0.9849166666666667
59,1,0.22697513415018716,0.98475
60,1,0.22330145533879597,0.98525
61,1,0.2306296568552653,0.9841666666666666
62,1,0.22675335563023885,0.9862166666666666
63,1,0.22431392208735149,0.9849
64,1,0.22225383505821228,0.9853
65,1,0.2234575644493103,0.9851
66,1,0.22320488052368165,0.9849
67,1,0.2219326106707255,0.98515
68,1,0.22169537633260092,0.9844166666666667
69,1,0.22186866963704427,0.98525
70,1,0.21815997355779013,0.9855
71,1,0.21944301255544027,0.9861333333333333
72,1,0.2186665294488271,0.9852
73,1,0.21826758581797281,0.98555
74,1,0.21557592102686565,0.9860333333333333
75,1,0.21781884784698485,0.98585
76,1,0.21552466276486715,0.9861166666666666
77,1,0.21690665685335794,0.9863166666666666
78,1,0.21423324834505716,0.9866666666666667
79,1,0.2179012513478597,0.9859
80,1,0.21653455497423807,0.9863833333333333
81,1,0.212933722448349,0.9865
82,1,0.21355729475021362,0.9864833333333334
83,1,0.2145727213382721,0.9863666666666666
84,1,0.21218397450447082,0.98695
85,1,0.2117032102425893,0.9872666666666666
86,1,0.21334844484329224,0.9867166666666667
87,1,0.2124516590754191,0.9870166666666667
88,1,0.21203689591089883,0.9872333333333333
89,1,0.21481924851735432,0.9869666666666667
90,1,0.21190366347630818,0.9868666666666667
91,1,0.20865177318255107,0.9862833333333333
92,1,0.2095733968257904,0.98505
93,1,0.21005517457326253,0.9857
94,1,0.20692661851247152,0.9865166666666667
95,1,0.21493110349973044,0.9837
96,1,0.20811531031926472,0.9847833333333333
97,1,0.20866424652735394,0.9854666666666667
98,1,0.20364596044222513,0.9868666666666667
99,1,0.2079760194937388,0.98555
100,2,0.5458146406809489,0.9237166666666666
100,1,0.05275300486087799,0.9864166666666667
101,2,0.4737046249071757,0.9356
101,1,0.05296563449303309,0.9863666666666666
102,2,0.43020841360092166,0.9427666666666666
102,1,0.05321441636880239,0.9863
103,2,0.3942736570676168,0.95045
103,1,0.05349404629866282,0.9863166666666666
104,2,0.3575138308207194,0.9548
104,1,0.053468524392445885,0.9863833333333333
105,2,0.3400489541053772,0.9575833333333333
105,1,0.054187370479106906,0.9861666666666666
106,2,0.32235391238530475,0.9605333333333334
106,1,0.053933504660924274,0.9862666666666666
107,2,0.31230813703536986,0.9622166666666667
107,1,0.05423077094157537,0.9862166666666666
108,2,0.30404830271402994,0.9636833333333333
108,1,0.05427954574426015,0.98625
