epoch,task_num,valid_loss,valid_acc
59,1,8.13608287701347e-08,1.0
60,1,8.851664775526065e-06,1.0
61,1,2.6348348831883566e-06,1.0
62,1,2.859164096268074e-07,1.0
63,1,6.386725966661308e-08,1.0
64,1,4.1222168536236836e-08,1.0
65,1,3.3205511096075684e-08,1.0
66,1,2.48888046362102e-08,1.0
67,1,2.080988731035423e-08,1.0
68,1,3.365441846270301e-08,1.0
69,1,1.793498059576848e-08,1.0
70,1,1.611899846937585e-08,1.0
71,1,1.9087278748841642e-08,1.0
72,1,1.1885144348984984e-08,1.0
73,1,1.3069277577078726e-08,1.0
74,1,1.0828157285895182e-08,1.0
75,1,1.0365227200873998e-08,1.0
76,1,8.475768268804511e-09,1.0
77,1,6.987643730838044e-09,1.0
78,1,1.2167251435712955e-08,1.0
79,1,7.142611661710892e-09,1.0
80,1,8.823454581966908e-09,1.0
81,1,9.238691102808616e-09,1.0
82,1,6.713459607610161e-09,1.0
83,1,5.896878867635754e-09,1.0
84,1,4.994864862695181e-09,1.0
85,1,3.9001281268250906e-09,1.0
86,1,3.671643862427724e-09,1.0
87,1,3.1272554817718402e-09,1.0
88,1,3.492829561106229e-09,1.0
89,1,2.8610213818798987e-09,1.0
90,1,2.555051262002432e-09,1.0
91,1,2.386171527272533e-09,1.0
92,1,3.3597113830552418e-09,1.0
93,1,2.2808701613049226e-09,1.0
94,1,1.8199279446425484e-09,1.0
95,1,2.628561570598246e-09,1.0
96,1,1.8735720621757917e-09,1.0
97,1,1.6132985649619513e-09,1.0
98,1,1.4026955719022756e-09,1.0
99,1,3.0020843639751625e-09,1.0
100,1,1.5219045779465053e-09,1.0
101,1,1.1463956980151125e-09,1.0
102,1,1.6490611666123793e-09,1.0
103,1,1.207987115492415e-09,1.0
104,1,1.0629492660285677e-09,1.0
105,1,9.377794974341214e-10,1.0
106,1,7.589656423334645e-10,1.0
107,1,1.3868006468224318e-09,1.0
108,1,1.329182983885365e-09,1.0
109,1,1.140435261840859e-09,1.0
110,1,9.119508586508118e-10,1.0
111,1,8.245307520600894e-10,1.0
112,1,6.675719072054183e-10,1.0
113,1,5.662440498118334e-10,1.0
114,1,5.265076332250374e-10,1.0
115,1,4.887580144459965e-10,1.0
116,1,4.6094252835378786e-10,1.0
117,1,4.510084204175276e-10,1.0
118,1,4.3511385617496975e-10,1.0
119,1,3.7749603845801026e-10,1.0
120,1,3.536541813768205e-10,1.0
121,1,4.172324533868732e-10,1.0
122,1,3.337859760440172e-10,1.0
123,1,3.1391776218470113e-10,1.0
124,1,3.059704810700244e-10,1.0
125,1,2.622604140375036e-10,1.0
126,1,2.9802319142883484e-10,1.0
127,1,2.483526643004552e-10,1.0
128,1,2.8610226922391274e-10,1.0
129,1,2.523263066933623e-10,1.0
130,1,2.344449158660685e-10,1.0
131,1,2.225239886873472e-10,1.0
132,1,2.0662941982626156e-10,1.0
133,1,2.1855034570232116e-10,1.0
134,1,2.225239831214291e-10,1.0
135,1,2.0662941532615757e-10,1.0
136,1,1.8080074066043987e-10,1.0
137,1,1.8676120478270756e-10,1.0
138,1,1.808007401867447e-10,1.0
139,1,1.7881391940477442e-10,1.0
140,1,1.7086663461896024e-10,1.0
141,1,1.6490617002299738e-10,1.0
142,1,1.5298524308112368e-10,1.0
143,1,1.72853454571964e-10,1.0
144,1,1.6490617002299738e-10,1.0
145,1,1.5099842147018686e-10,1.0
146,1,1.4702477836673704e-10,1.0
147,1,1.331170299323503e-10,1.0
148,1,1.2516974455441716e-10,1.0
149,1,1.2914338576308638e-10,1.0
150,1,1.370906722068336e-10,1.0
151,1,1.0927517462751743e-10,1.0
152,1,1.0530153187933896e-10,1.0
153,1,8.940696053135374e-11,1.0
154,1,9.934106811234263e-11,1.0
155,1,1.0331471026840215e-10,1.0
156,1,1.6887976871752623e-10,1.0
157,1,1.45037932715771e-10,1.0
158,1,1.3907747451469277e-10,1.0
159,1,1.1523563306544323e-10,1.0
160,1,1.0530153010298212e-10,1.0
161,1,9.73542456724393e-11,1.0
162,1,9.338060268741325e-11,1.0
163,1,1.0728835277973303e-10,1.0
164,1,1.053015314056438e-10,1.0
165,1,1.0132788889431292e-10,1.0
166,1,1.0132788889431292e-10,1.0
167,1,9.735424614613446e-11,1.0
168,1,9.536742477204523e-11,1.0
200,2,0.14318165531158447,0.9566
200,1,0.01413988125336667,0.9952166666666666
201,2,0.11245972394943238,0.9657333333333333
201,1,0.010786615038197488,0.9966666666666667
202,2,0.1030287675857544,0.9684333333333334
202,1,0.008024677427050968,0.9975333333333334
203,2,0.10125386799971263,0.9686166666666667
203,1,0.010669905523241808,0.9968333333333333
204,2,0.10724092679421107,0.96675
204,1,0.010459398596702765,0.99665
205,2,0.10188988205591838,0.9689333333333333
205,1,0.011739848547770331,0.9963
206,2,0.09958628255923589,0.96895
206,1,0.009491996343402812,0.9970166666666667
207,2,0.09585544585386913,0.9703
207,1,0.010457063472022613,0.9964
208,2,0.09979214599132538,0.9682166666666666
208,1,0.00994792222927014,0.9964666666666666
209,2,0.09604803183873495,0.9703833333333334
209,1,0.008280960205104201,0.9973333333333333
210,2,0.09726005003054937,0.97055
210,1,0.010917807081838449,0.9960333333333333
211,2,0.0967370654463768,0.9697
211,1,0.007277818227993945,0.9978166666666667
212,2,0.1047572899222374,0.9675666666666667
212,1,0.01300814641242226,0.9954333333333333
213,2,0.0794175224006176,0.9759666666666666
213,1,0.007046408349415287,0.9977166666666667
214,2,0.0788887301047643,0.97565
214,1,0.006618800608611976,0.9979
215,2,0.07782096100250879,0.9759166666666667
215,1,0.005317755908728577,0.9982833333333333
216,2,0.0808470687508583,0.9754166666666667
216,1,0.006463185021886602,0.9978666666666667
217,2,0.07625575456817944,0.9768166666666667
217,1,0.007529717202709677,0.9976833333333334
218,2,0.0765490015387535,0.9764333333333334
218,1,0.006184257398887227,0.9981
219,2,0.07580830756425858,0.9765833333333334
219,1,0.007968715671123937,0.99745
220,2,0.07713198118607204,0.97665
220,1,0.0075459377876172466,0.9976
221,2,0.07763646710117658,0.9763166666666667
221,1,0.006384117438566561,0.9978666666666667
222,2,0.07621602544387182,0.9763666666666667
222,1,0.006225541236205026,0.9979166666666667
223,2,0.0763970687508583,0.9768166666666667
223,1,0.007764756955656533,0.9973666666666666
224,2,0.07575245512326559,0.9769833333333333
224,1,0.006928199525053302,0.9975666666666667
225,2,0.07602142995198567,0.9768833333333333
225,1,0.0063114936500399685,0.9979666666666667
226,2,0.07436428481340408,0.9773666666666667
226,1,0.005873404916566021,0.9980166666666667
227,2,0.08070704278747241,0.9748
227,1,0.006931179992753702,0.9977166666666667
228,2,0.07392932875156402,0.9779166666666667
228,1,0.006564754585619084,0.9977333333333334
229,2,0.07846274727185568,0.9760166666666666
229,1,0.006801733420665065,0.99775
230,2,0.0743469757258892,0.9775166666666667
230,1,0.006461379333337148,0.99795
231,2,0.07274050050179164,0.97775
231,1,0.0064877906098573775,0.9979333333333333
232,2,0.073604581228892,0.9779
232,1,0.006123834259210465,0.9981333333333333
233,2,0.07395486075083414,0.9775333333333334
233,1,0.0069530470117150495,0.9977666666666667
234,2,0.0738939775387446,0.9776
234,1,0.006277435922886555,0.9981333333333333
235,2,0.07291609916687011,0.97715
235,1,0.006523117242660374,0.9979166666666667
236,2,0.07184512029091517,0.9784
236,1,0.007873290301999077,0.9975333333333334
237,2,0.07462925150195758,0.97755
237,1,0.006890385273580129,0.9977166666666667
238,2,0.07588876864115397,0.9767333333333333
238,1,0.006360003105504438,0.9977833333333334
239,2,0.07442189929485321,0.9768333333333333
239,1,0.006977856904873624,0.9976666666666667
240,2,0.07268915401299794,0.9774833333333334
240,1,0.0049971299385108674,0.99855
241,2,0.07271734681129456,0.9777166666666667
241,1,0.006821018838168432,0.9978
242,2,0.06805003684560458,0.9792833333333333
242,1,0.005544452500917638,0.9983666666666666
243,2,0.06815252277255059,0.9792666666666666
243,1,0.005709155170646651,0.9982333333333333
244,2,0.06876379085580508,0.97905
244,1,0.005825269997996899,0.9981833333333333
245,2,0.06836089452505112,0.9795833333333334
245,1,0.006340270171760737,0.9978833333333333
246,2,0.0692050524175167,0.9787666666666667
246,1,0.006368736619090972,0.9980166666666667
247,2,0.06802189061641693,0.9790666666666666
247,1,0.005712125414291707,0.9981
248,2,0.06744022575815518,0.9794833333333334
248,1,0.005468632423074451,0.9983333333333333
249,2,0.06754027142922084,0.9795
249,1,0.005708915484227085,0.9982
250,2,0.0682632514834404,0.9787333333333333
250,1,0.005676229358720593,0.9980833333333333
251,2,0.06793045956889789,0.9794333333333334
251,1,0.005722996542113833,0.9981833333333333
252,2,0.06801323765516282,0.9793666666666667
252,1,0.005627321326810246,0.9982166666666666
253,2,0.06833762737313906,0.9788333333333333
253,1,0.005764724014218276,0.9981
254,2,0.06702209349671999,0.9794166666666667
254,1,0.005449755376682151,0.99825
255,2,0.06653622089425723,0.9795666666666667
255,1,0.005204575702955481,0.9983
256,2,0.06645020159284273,0.9797166666666667
256,1,0.005222100780085505,0.9983666666666666
257,2,0.06664854867259662,0.97975
257,1,0.005407882621996881,0.9982833333333333
258,2,0.06709423580567042,0.9795166666666667
258,1,0.0057374043426127175,0.9981333333333333
259,2,0.06645451843341192,0.9798833333333333
259,1,0.005525700680127678,0.9983333333333333
260,2,0.06649686067501703,0.9796833333333334
260,1,0.005452180112506418,0.99825
261,2,0.06635881896615028,0.9795833333333334
261,1,0.005327012067389053,0.9982833333333333
262,2,0.06633097772598266,0.97965
262,1,0.005424194012830655,0.99835
263,2,0.06603815203706423,0.9797333333333333
263,1,0.005436231520449898,0.9983
264,2,0.06636028607885043,0.9796166666666667
264,1,0.004905809106918362,0.9984666666666666
265,2,0.06574605711102485,0.9798
265,1,0.005266004032222554,0.9983333333333333
266,2,0.06628723305265109,0.9795
266,1,0.005722373573241445,0.99815
267,2,0.06625669918855032,0.9797166666666667
267,1,0.005295685991086066,0.9983166666666666
268,2,0.06568888738751412,0.9796666666666667
268,1,0.005019720164197497,0.9984833333333333
269,2,0.06590263868371646,0.9796666666666667
269,1,0.00557371662457396,0.9982666666666666
270,2,0.06561643596291541,0.9798833333333333
270,1,0.0052472069999901574,0.9983666666666666
271,2,0.0661906120300293,0.9794833333333334
271,1,0.005889687809720635,0.9981166666666667
272,2,0.06566396755973498,0.9798833333333333
272,1,0.005348161048837938,0.99835
273,2,0.06606673624515534,0.9798
273,1,0.005476119225786533,0.9983166666666666
274,2,0.06635013458331426,0.9794333333333334
274,1,0.0057348356426538275,0.9981166666666667
275,2,0.06557494527896246,0.9797333333333333
275,1,0.005237204160735321,0.9983666666666666
276,2,0.06510545706947644,0.9797333333333333
276,1,0.005367183332548787,0.9983166666666666
277,2,0.06597217925786972,0.9798833333333333
277,1,0.005459911103577663,0.9983
278,2,0.06614021441539128,0.9795833333333334
278,1,0.005526383030891884,0.99825
279,2,0.06589523473183315,0.9792833333333333
279,1,0.005200141290462731,0.9984166666666666
280,2,0.06539432839155197,0.97975
280,1,0.0053507472887208375,0.9982666666666666
281,2,0.06552652075489362,0.9801
281,1,0.005569597057652815,0.9982
282,2,0.0654332398335139,0.9796666666666667
282,1,0.005414314930719168,0.9982833333333333
283,2,0.06532755253712336,0.9798166666666667
283,1,0.005247942809904149,0.99835
284,2,0.06559643618663152,0.9800666666666666
284,1,0.0052952846906109095,0.9983
285,2,0.06567827402154605,0.9797333333333333
285,1,0.005478318274727402,0.9983
286,2,0.06585916258891424,0.9797333333333333
286,1,0.005552954260562547,0.9982666666666666
287,2,0.0656645935634772,0.97975
287,1,0.005390467214739571,0.9983333333333333
288,2,0.06564391672809919,0.9797833333333333
288,1,0.005358058477433709,0.9983333333333333
289,2,0.06568322734634081,0.9797166666666667
289,1,0.0053894607652250365,0.9983333333333333
290,2,0.06559995280305544,0.97975
290,1,0.005331753523209287,0.9983333333333333
291,2,0.0656884324769179,0.9796166666666667
291,1,0.005414411954554574,0.9983166666666666
292,2,0.06564575871229172,0.9796666666666667
292,1,0.005368528317380696,0.9983333333333333
293,2,0.06566278322935104,0.9796333333333334
293,1,0.005355973490013276,0.9983333333333333
294,2,0.0656610460460186,0.9796666666666667
294,1,0.005344288387122409,0.9983333333333333
295,2,0.06564498072465261,0.9796333333333334
295,1,0.005351848956022877,0.9983333333333333
296,2,0.06564580979744593,0.9796666666666667
296,1,0.005343588846665807,0.9983333333333333
400,3,0.15942501298586528,0.9502666666666667
400,1,0.07120773886442185,0.9776
400,2,0.4382716079711914,0.8527166666666667
401,3,0.12288371779123942,0.96215
401,1,0.06989053395191828,0.9782
401,2,0.5201466106414795,0.8372166666666667
402,3,0.11325292348861694,0.9649666666666666
402,1,0.07978093600670497,0.9755333333333334
402,2,0.5094844362894694,0.8387333333333333
403,3,0.10695717747211456,0.9672166666666666
403,1,0.07985811911026637,0.9753166666666667
403,2,0.48890950756073,0.8392333333333334
404,3,0.10950525821050008,0.9673833333333334
404,1,0.0689826512058576,0.9781666666666666
404,2,0.4446370979309082,0.8525666666666667
405,3,0.10095405559539795,0.96885
405,1,0.0750292186141014,0.97665
405,2,0.5133832341512045,0.8296
406,3,0.10115051447550456,0.9684833333333334
406,1,0.07571589518785476,0.9757166666666667
406,2,0.5118742999394734,0.8366833333333333
407,3,0.09606350965499878,0.9706
407,1,0.07371848921775818,0.9766
407,2,0.5693779959360759,0.8206
408,3,0.10049834214846293,0.9685666666666667
408,1,0.07856664737860362,0.9752666666666666
408,2,0.5138836917241414,0.8315333333333333
409,3,0.10283849341074626,0.9682666666666667
409,1,0.08714601833422979,0.9723833333333334
409,2,0.53234436155955,0.8221333333333334
410,3,0.09525819217363993,0.97135
410,1,0.09953543903827668,0.96905
410,2,0.5665546870549519,0.8169
411,3,0.09569075686136881,0.97125
411,1,0.08101280318895976,0.9745333333333334
411,2,0.523719835472107,0.82865
412,3,0.10942353903849919,0.9662166666666666
412,1,0.09064182070096334,0.9719166666666667
412,2,0.5949257788340251,0.8127333333333333
413,3,0.09666998062928518,0.9714166666666667
413,1,0.10522350809574127,0.9668
413,2,0.6097325112024943,0.8025833333333333
414,3,0.09753354494571685,0.9705333333333334
414,1,0.07996526916027069,0.9747333333333333
414,2,0.6137025252660115,0.8075833333333333
415,3,0.10300201874176661,0.9680833333333333
415,1,0.10632647990385691,0.9680666666666666
415,2,0.6143508334477743,0.80505
416,3,0.08197089252471924,0.97455
416,1,0.08169891233841578,0.9748
416,2,0.5776734996795654,0.81625
417,3,0.08150631985664368,0.976
417,1,0.07367889007131259,0.9763666666666667
417,2,0.5686665667215983,0.8176666666666667
418,3,0.07871376198927561,0.97595
418,1,0.08055363636811574,0.9748
418,2,0.5478531663894654,0.8243833333333334
419,3,0.0793248200972875,0.9758166666666667
419,1,0.08218547742764155,0.9742833333333333
419,2,0.5670953730901083,0.8201833333333334
420,3,0.0800187136967977,0.9758333333333333
420,1,0.0809218589981397,0.9746666666666667
420,2,0.5636794686635336,0.8220666666666666
421,3,0.07952710808118184,0.9759166666666667
421,1,0.07368928654988607,0.9767
421,2,0.5533053881327311,0.8251666666666667
422,3,0.07859260011514028,0.9764166666666667
422,1,0.07696497764190038,0.9753833333333334
422,2,0.5551420064290364,0.82505
423,3,0.07885709692637126,0.9765333333333334
423,1,0.07868004068930944,0.97535
423,2,0.5023563693364461,0.83605
424,3,0.07793230430285136,0.97655
424,1,0.07825153789917628,0.9752333333333333
424,2,0.5361671351114908,0.82915
425,3,0.0785101579507192,0.9758166666666667
425,1,0.07482397127548854,0.9764
425,2,0.5403056595484416,0.8296333333333333
426,3,0.08113875463803609,0.9756
426,1,0.0819628713607788,0.9745666666666667
426,2,0.5902137433369954,0.8217333333333333
427,3,0.08028966020345688,0.97545
427,1,0.08443883099158606,0.9735333333333334
427,2,0.5354333264033,0.8296166666666667
428,3,0.07761283911069235,0.97685
428,1,0.07911422933340073,0.9748333333333333
428,2,0.5695314650853475,0.8240333333333333
429,3,0.07955148193836212,0.9763
429,1,0.07966054215431213,0.9748833333333333
429,2,0.5428733968098959,0.8290333333333333
430,3,0.07842217059532801,0.9757666666666667
430,1,0.082175062251091,0.9743166666666667
430,2,0.5492230770111084,0.8264333333333334
431,3,0.07787237833738327,0.9765
431,1,0.08518782668511073,0.97355
431,2,0.5480931996663412,0.8272333333333334
432,3,0.08259686082204183,0.9752166666666666
432,1,0.07045764174064001,0.9777333333333333
432,2,0.5248462621053059,0.8321166666666666
433,3,0.07808050727049509,0.9767
433,1,0.07743239281574885,0.9751666666666666
433,2,0.5445068210601807,0.8273166666666667
434,3,0.07473208400408426,0.9775333333333334
434,1,0.07201722997426986,0.9771333333333333
434,2,0.5214885852177937,0.8348
435,3,0.07490083491007488,0.97755
435,1,0.07161803650856018,0.9770833333333333
435,2,0.5200326678593954,0.8349166666666666
436,3,0.07284514135917028,0.9784666666666667
436,1,0.07027693351705869,0.9777
436,2,0.5308358410517374,0.8334
437,3,0.07264358535210291,0.9783833333333334
437,1,0.07357112209995588,0.9766166666666667
437,2,0.5183318631490071,0.8358166666666667
438,3,0.07286352674166362,0.9779666666666667
438,1,0.06932118895451228,0.97815
438,2,0.5072306383768718,0.8404166666666667
439,3,0.07326048467159271,0.978
439,1,0.07230407371123632,0.9773166666666666
439,2,0.51019038772583,0.83825
440,3,0.07402653599977493,0.9780666666666666
440,1,0.07251282719373703,0.9769666666666666
440,2,0.5203239025115967,0.8363333333333334
441,3,0.07301930635770162,0.9783
441,1,0.07095580688317617,0.9777166666666667
441,2,0.5031400787353516,0.8398333333333333
442,3,0.07275665004650751,0.97825
442,1,0.07196760973930359,0.9773333333333334
442,2,0.5067152311325073,0.8393833333333334
443,3,0.07200511146783829,0.9783166666666666
443,1,0.06991190253893534,0.9778333333333333
443,2,0.5015874668757121,0.8411166666666666
444,3,0.07169090500672658,0.9783833333333334
444,1,0.06940521806279819,0.9780333333333333
444,2,0.5004135307312012,0.8417833333333333
445,3,0.07178292548656463,0.9787
445,1,0.06896117518146833,0.9782666666666666
445,2,0.5048098077774048,0.84105
446,3,0.07140721856753031,0.9787166666666667
446,1,0.06997645133535067,0.9780333333333333
446,2,0.5008809748331706,0.8416166666666667
447,3,0.07148953912258148,0.9788
447,1,0.06918028066158295,0.9782666666666666
447,2,0.5134767587661743,0.8391333333333333
448,3,0.07153550117413203,0.9787166666666667
448,1,0.06789538727204004,0.9786666666666667
448,2,0.515131570370992,0.8390166666666666
449,3,0.07142533028920492,0.9786333333333334
449,1,0.06741291382312775,0.9788333333333333
449,2,0.5107639289855957,0.8400666666666666
450,3,0.07111183550357819,0.9789166666666667
450,1,0.06764920337001483,0.9788
450,2,0.5066647771199544,0.8411833333333333
451,3,0.07182671885887781,0.97905
451,1,0.06857573019067446,0.97875
451,2,0.502426146697998,0.8415333333333334
452,3,0.07186109441518783,0.9781
452,1,0.07055597754915555,0.9778333333333333
452,2,0.515470719019572,0.8391166666666666
453,3,0.07172441663344702,0.9785833333333334
453,1,0.0680991640528043,0.9787
453,2,0.49834719015757245,0.84255
454,3,0.07155124411582947,0.9790166666666666
454,1,0.06810886654456456,0.9787166666666667
454,2,0.4988753158569336,0.8426
455,3,0.0710761359890302,0.9789
455,1,0.07045337135195733,0.978
455,2,0.5062451974232992,0.841
456,3,0.07111972471475601,0.9786666666666667
456,1,0.06856449239651362,0.97875
456,2,0.5055242646535237,0.8414833333333334
457,3,0.07101558029651642,0.9790333333333333
457,1,0.06822215691407521,0.9785833333333334
457,2,0.5001276454289755,0.8425166666666667
458,3,0.07154586894114812,0.9783666666666667
458,1,0.07031330828865369,0.9779166666666667
458,2,0.5098219835917155,0.84035
459,3,0.0709337244550387,0.9791333333333333
459,1,0.06822479771574338,0.9787833333333333
459,2,0.5012855256398518,0.84265
460,3,0.07156625299851099,0.97895
460,1,0.06814199804266294,0.9786
460,2,0.49212530644734703,0.84485
461,3,0.07063757054805755,0.9790833333333333
461,1,0.06946183039546013,0.9782
461,2,0.500647747929891,0.8429666666666666
462,3,0.07050079427162806,0.9793833333333334
462,1,0.0674724950770537,0.9790166666666666
462,2,0.4946740613937378,0.84445
463,3,0.07097696271737416,0.9789833333333333
463,1,0.06973929157455762,0.9783333333333334
463,2,0.5070034447352092,0.8421166666666666
464,3,0.07107927767038345,0.9792
464,1,0.0690223718782266,0.97845
464,2,0.49928333784739176,0.8436666666666667
465,3,0.07104924113353094,0.9788833333333333
465,1,0.06930436434149742,0.97835
465,2,0.501148694229126,0.8426
466,3,0.07115825890302659,0.9785833333333334
466,1,0.06932716297308604,0.9783333333333334
466,2,0.4991194142023722,0.8433333333333334
467,3,0.07118192041317623,0.9789166666666667
467,1,0.06889868721961975,0.9786
467,2,0.5060436593373616,0.8416666666666667
468,3,0.07062513233025869,0.97915
468,1,0.06731707433660825,0.9791333333333333
468,2,0.49693054478963217,0.8443
469,3,0.07075729589064916,0.9792
469,1,0.06793519712885221,0.9789
469,2,0.500026282119751,0.84335
470,3,0.07074194847742717,0.97905
470,1,0.06767395681142807,0.9789666666666667
470,2,0.5008250267664591,0.84325
471,3,0.07071520930926005,0.9791166666666666
471,1,0.06826151998241742,0.9788833333333333
471,2,0.497392923227946,0.8438666666666667
472,3,0.07077673667271932,0.97925
472,1,0.06702029806176821,0.9791833333333333
472,2,0.4960436522165934,0.8446833333333333
473,3,0.07063031420707702,0.97905
473,1,0.06784308849771818,0.979
473,2,0.4992025192260742,0.8437333333333333
474,3,0.07068569333553314,0.9791333333333333
474,1,0.06763156145016352,0.97905
474,2,0.4967876324971517,0.8442333333333333
475,3,0.07065794837077459,0.9790333333333333
475,1,0.06737395285169284,0.9791166666666666
475,2,0.49855428371429444,0.8439666666666666
476,3,0.07070765323638915,0.9791666666666666
476,1,0.06758307519157727,0.9791
476,2,0.49589288266499837,0.8444166666666667
477,3,0.07061450746854146,0.9791166666666666
477,1,0.06750419729153315,0.9791166666666666
477,2,0.4979861006418864,0.8442
478,3,0.07062759883801142,0.9791333333333333
478,1,0.0673799682577451,0.9792
478,2,0.49649144802093503,0.8444
479,3,0.07066853517691295,0.9791166666666666
479,1,0.06750928525924682,0.9791
479,2,0.49683722750345866,0.84435
480,3,0.07065348649422327,0.9791166666666666
480,1,0.06742880450685819,0.97915
480,2,0.4959251742045085,0.84445
481,3,0.07066251514752706,0.9790833333333333
481,1,0.06738728102445603,0.9791333333333333
481,2,0.4954945519765218,0.8446
482,3,0.07067964625358582,0.9791
482,1,0.06745703317721685,0.9790833333333333
482,2,0.4956847723642985,0.8445333333333334
600,4,0.12301615048249563,0.9614666666666667
600,1,0.3046524822552999,0.9037
600,2,0.9399238291422526,0.7189833333333333
600,3,0.3828321086883545,0.8763833333333333
601,4,0.10464945963223775,0.9671333333333333
601,1,0.2872300624529521,0.9089833333333334
601,2,0.9661353855133057,0.7294833333333334
601,3,0.33108564821879066,0.8877166666666667
602,4,0.09983757925828297,0.9692166666666666
602,1,0.23850841805140177,0.92615
602,2,0.9296692254384359,0.7195666666666667
602,3,0.36681804892222086,0.877
603,4,0.09475052352746327,0.9704333333333334
603,1,0.26862381324768064,0.9167166666666666
603,2,1.0152978467305502,0.7168
603,3,0.34528007265726723,0.88355
604,4,0.09231921776135762,0.9714666666666667
604,1,0.28873910102844236,0.9096166666666666
604,2,0.9183762359619141,0.7343333333333333
604,3,0.4041716636657715,0.8705
605,4,0.0923503677924474,0.9712
605,1,0.28235254850387576,0.9114833333333333
605,2,0.9722739162445069,0.7255166666666667
605,3,0.3495316047668457,0.88295
606,4,0.09407101217110951,0.9705333333333334
606,1,0.29255769459406533,0.9086
606,2,1.0025596842447917,0.7102
606,3,0.4107534928003947,0.8675833333333334
607,4,0.08873917113145192,0.9724333333333334
607,1,0.27925831979115806,0.9120333333333334
607,2,0.9379399303436279,0.7256833333333333
607,3,0.414435281308492,0.8672333333333333
608,4,0.09267014567057291,0.972
608,1,0.28800618925094607,0.9096333333333333
608,2,0.8857219436645508,0.7516166666666667
608,3,0.43068561719258625,0.86815
609,4,0.09032428226073583,0.972
609,1,0.2716348245302836,0.9144833333333333
609,2,0.9173197647094726,0.7354666666666667
609,3,0.35454031887054444,0.8833
610,4,0.09014094994862874,0.9723833333333334
610,1,0.3045239548365275,0.9043166666666667
610,2,0.9560714922587077,0.7377333333333334
610,3,0.454646368598938,0.8665166666666667
611,4,0.09423334451119104,0.9705666666666667
611,1,0.3034121605873108,0.9047166666666666
611,2,0.9599942724863688,0.7351333333333333
611,3,0.35565985844930015,0.88305
612,4,0.08932124384244283,0.97265
612,1,0.29704465387662254,0.9064
612,2,0.8999484018961589,0.73645
612,3,0.4475757879257202,0.8608333333333333
613,4,0.0797094890832901,0.9753833333333334
613,1,0.23658856960932415,0.9257333333333333
613,2,0.9059589585622152,0.7474833333333334
613,3,0.3347239492416382,0.8872166666666667
614,4,0.07832264191309611,0.9760166666666666
614,1,0.23240696277618408,0.92655
614,2,0.9222187140146891,0.7472666666666666
614,3,0.3487251443862915,0.8851833333333333
615,4,0.07742482323249181,0.9767333333333333
615,1,0.25445288756688433,0.9194833333333333
615,2,0.8959244431813558,0.75215
615,3,0.37771951446533203,0.8785166666666666
616,4,0.07541173621416092,0.9771
616,1,0.2515542946656545,0.9211166666666667
616,2,0.9463880149841308,0.7465833333333334
616,3,0.3436643304189046,0.8869833333333333
617,4,0.07820000848770142,0.9758666666666667
617,1,0.2490183931986491,0.92155
617,2,0.9125711516062419,0.74865
617,3,0.3714715763092041,0.87915
