epoch,task_num,valid_loss,valid_acc
171,1,5.3025201639129996e-05,1.0
172,2,0.0036568680721291123,0.9998345603441144
172,1,5.560919631854769e-05,1.0
173,2,0.003212251569109683,0.9998345603441144
173,1,5.45691149579749e-05,1.0
174,2,0.003172121677029684,0.9998345603441144
174,1,5.640948656601725e-05,1.0
175,2,0.0031748101902871876,0.9998345603441144
175,1,5.157008717020685e-05,1.0
176,2,0.0031593226901561315,0.9998345603441144
176,1,5.3426710713362084e-05,1.0
177,2,0.003249837570178991,0.9998345603441144
177,1,5.314234028650967e-05,1.0
178,2,0.003231102394691836,0.9998345603441144
178,1,5.2469228581269664e-05,1.0
179,2,0.0032547963374068693,0.9998345603441144
179,1,5.160195437374687e-05,1.0
180,2,0.0031692809935676735,0.9998345603441144
180,1,5.164119476501922e-05,1.0
181,2,0.0031654940962308254,0.9998345603441144
181,1,5.1674298645811396e-05,1.0
182,2,0.0031727240671639368,0.9998345603441144
182,1,5.200810401927569e-05,1.0
183,2,0.0031926549354176614,0.9998345603441144
183,1,5.201305998854179e-05,1.0
184,2,0.003185938855477367,0.9998345603441144
184,1,5.188544142178833e-05,1.0
185,2,0.00319817154583914,0.9998345603441144
185,1,5.23094724492599e-05,1.0
200,3,0.019309746883568117,0.9940513184764272
200,1,0.0009943777397480869,0.9996052112120016
200,2,0.1075733747816784,0.9688973446935231
201,3,0.01297201832879937,0.9960046168871526
201,1,0.0007256385868117787,0.9997631267272009
201,2,0.0401387210617646,0.987012987012987
202,3,0.014158012790132943,0.995471899138773
202,1,0.0003289285337881866,0.9998420844848006
202,2,0.035356550099723674,0.9874265861527008
203,3,0.009006967047523946,0.9974251975494983
203,1,0.00011135288027256354,1.0
203,2,0.028230898252974392,0.9889982628836133
204,3,0.005322547330638713,0.999112137086034
204,1,0.00019611156783890744,1.0
204,2,0.024010172675389373,0.9904044999586401
205,3,0.005154277115576032,0.9992897096688271
205,1,0.00024087394296335576,0.9999210422424003
205,2,0.02229588659321052,0.9907353792704111
206,3,0.006994901394151851,0.9982242741720678
206,1,0.0006369070068655842,0.9997631267272009
206,2,0.03385986865616997,0.9871784266688726
207,3,0.004846677659068683,0.9986682056290509
207,1,0.0011473106639009326,0.9994472956968022
207,2,0.031099125068668337,0.9882537844321284
208,3,0.00455863460664225,0.9986682056290509
208,1,0.0008524401900940804,0.9995262534544019
208,2,0.02563048026847508,0.989742741335098
209,3,0.004696548777565189,0.9987569919204475
209,1,0.00034157098252166773,0.9997631267272009
209,2,0.024117234051202918,0.9904872197865828
210,3,0.0031120193678818553,0.9996448548344136
210,1,0.0005685370076997906,0.9996841689696012
210,2,0.025810313077863998,0.9894945818512697
211,3,0.004566195822043624,0.9989345645032407
211,1,0.0018712607931331547,0.9992104224240032
211,2,0.031428271048378045,0.9876747456365291
212,3,0.0034743654233655953,0.9995560685430169
212,1,0.0002946860324751337,0.9999210422424003
212,2,0.016355584697043377,0.9937132930763504
213,3,0.004626336389998607,0.9986682056290509
213,1,0.0009201617264992198,0.9995262534544019
213,2,0.026416673377465647,0.9894945818512697
214,3,0.0031464068151426327,0.9990233507946373
214,1,0.0006390635980321834,0.9996052112120016
214,2,0.04345815648550588,0.9843659525188188
215,3,0.003946567979098573,0.999112137086034
215,1,0.00022018515418079212,0.9999210422424003
215,2,0.03119535947696024,0.9882537844321284
216,3,0.002313214720941337,0.9996448548344136
216,1,0.0006837908458311653,0.9996841689696012
216,2,0.017369076531956358,0.9936305732484076
217,3,0.0023011741705763395,0.9995560685430169
217,1,0.0010480523190795777,0.9996052112120016
217,2,0.016251910291442663,0.9935478534204649
218,3,0.0037936485148149348,0.9990233507946373
218,1,0.0006734133276506005,0.9996841689696012
218,2,0.021964528038204135,0.9923070560013235
219,3,0.002509528423915756,0.9995560685430169
219,1,0.0007352508072913402,0.9996841689696012
219,2,0.01824522154020981,0.9935478534204649
220,3,0.0018797496190336132,0.9997336411258102
220,1,0.0005389738519693678,0.9996841689696012
220,2,0.018743801505465653,0.9924724956572091
221,3,0.0030260579763895707,0.9993784959602238
221,1,0.000580147848008355,0.9996841689696012
221,2,0.013550383438419316,0.9945404913557779
222,3,0.0016828267409647378,0.9996448548344136
222,1,0.000908012349815562,0.9996841689696012
222,2,0.018237779558380404,0.9927206551410374
223,3,0.0015894274285120533,0.9998224274172068
223,1,0.0009951540657154225,0.9994472956968022
223,2,0.020190719423563076,0.9922243361733808
224,3,0.0015746047765791845,0.9998224274172068
224,1,0.001029667120462374,0.9995262534544019
224,2,0.016045617348740143,0.9934651335925221
225,3,0.0015910618191744203,0.9998224274172068
225,1,0.0005991656054079025,0.9996841689696012
225,2,0.017480647557031645,0.9934651335925221
226,3,0.0017140395330761463,0.9997336411258102
226,1,0.000695651120220497,0.9997631267272009
226,2,0.019815230844866718,0.9923897758292662
227,3,0.0013857313475541721,0.9997336411258102
227,1,0.0007498338461353157,0.9996841689696012
227,2,0.01749259642705066,0.9937132930763504
228,3,0.012595957000058932,0.9953831128473764
228,1,0.0003808080455262737,0.9999210422424003
228,2,0.039117409836043886,0.9851104309703036
229,3,0.001232821453988822,0.9998224274172068
229,1,0.0008339821131207987,0.9995262534544019
229,2,0.0173468918794043,0.9940441723881215
230,3,0.0019485650382837436,0.9997336411258102
230,1,0.0006792747697149883,0.9996052112120016
230,2,0.021915733079597093,0.9919761766895525
231,3,0.0012259353201961704,0.9999112137086034
231,1,0.0016193331568042295,0.9992893801816028
231,2,0.012321201351166402,0.9957812887749193
232,3,0.0011503477872322945,0.9998224274172068
232,1,0.000977018509369038,0.9993683379392025
232,2,0.0197649731244764,0.9928860947969228
233,3,0.0010468618396722877,0.9999112137086034
233,1,0.000627182775576771,0.9996841689696012
233,2,0.014053987809846315,0.9952849698072628
234,3,0.0009403122713190512,1.0
234,1,0.0006761293408840632,0.9996841689696012
234,2,0.014782726133576752,0.9946232111837208
235,3,0.0010263639175028209,0.9999112137086034
235,1,0.0010417367375712802,0.9996052112120016
235,2,0.015349827520071656,0.9945404913557779
236,3,0.0019319197036472126,0.9999112137086034
236,1,0.0009666106794353028,0.9994472956968022
236,2,0.016666251543250785,0.9945404913557779
237,3,0.0009747292238844867,1.0
237,1,0.000729112247085718,0.9996841689696012
237,2,0.017106913708705682,0.9941268922160642
238,3,0.001157963512498268,0.9996448548344136
238,1,0.00028567556450838366,0.9999210422424003
238,2,0.01650587309776519,0.9933824137645794
239,3,0.0022128769205252232,0.9995560685430169
239,1,0.00048438012102204077,0.9996841689696012
239,2,0.013150131628958854,0.99520224997932
240,3,0.001206981885424465,1.0
240,1,0.0003453912598022013,0.9999210422424003
240,2,0.014760725186001092,0.9947886508396062
241,3,0.0008918452618638184,1.0
241,1,0.00044366982257528805,0.9996841689696012
241,2,0.013488042918138286,0.9954504094631483
242,3,0.0010293093950289303,1.0
242,1,0.0004969537972691467,0.9996841689696012
242,2,0.013966149205614807,0.9953676896352056
243,3,0.0009118967837503809,0.9999112137086034
243,1,0.00039083441569056417,0.9997631267272009
243,2,0.013713211080002246,0.9954504094631483
244,3,0.0008671707203716746,1.0
244,1,0.0004580793670217124,0.9996841689696012
244,2,0.013459589236505826,0.9951195301513773
245,3,0.0009675308450769385,0.9999112137086034
245,1,0.00041761358690673675,0.9996841689696012
245,2,0.014013176291641127,0.994871370667549
246,3,0.0008225658850438915,1.0
246,1,0.0004823449676228776,0.9996841689696012
246,2,0.012731636474777248,0.9957812887749193
247,3,0.0008277530727929018,1.0
247,1,0.0004059999356214255,0.9997631267272009
247,2,0.013093124028914363,0.9954504094631483
248,3,0.0009927597294784741,0.9999112137086034
248,1,0.0004688108161870266,0.9996841689696012
248,2,0.012121176029890542,0.9959467284308049
249,3,0.0009835060959737932,1.0
249,1,0.0004118991061256249,0.9996841689696012
249,2,0.01255519403517123,0.9953676896352056
250,3,0.0009818097567733984,0.9999112137086034
250,1,0.0005130934943825111,0.9996841689696012
250,2,0.013174274675464875,0.9955331292910911
251,3,0.000890754469213335,0.9999112137086034
251,1,0.000554403779395638,0.9996841689696012
251,2,0.012412997239852269,0.9954504094631483
252,3,0.0007421643459398942,1.0
252,1,0.000566488918587286,0.9996841689696012
252,2,0.013072860209874217,0.9953676896352056
253,3,0.0008698027605121581,1.0
253,1,0.000551124494457088,0.9996841689696012
253,2,0.012185556528260408,0.9957812887749193
254,3,0.000797848994049437,1.0
254,1,0.0005137281270793401,0.9996841689696012
254,2,0.01177450166721677,0.9960294482587476
255,3,0.0007732371103987964,1.0
255,1,0.00046163716904323203,0.9996841689696012
255,2,0.012321112444643564,0.9961121680866903
256,3,0.0007863347084957467,1.0
256,1,0.0005299001046999361,0.9996841689696012
256,2,0.011932019277111612,0.9959467284308049
257,3,0.000741304907278662,1.0
257,1,0.0004941494917992299,0.9996841689696012
257,2,0.012263573192763205,0.9956985689469766
258,3,0.000745275746566263,1.0
258,1,0.0004679453342796722,0.9996841689696012
258,2,0.01167856660351898,0.9961121680866903
259,3,0.0007861229996824947,1.0
259,1,0.0004949410512617911,0.9996841689696012
259,2,0.011321522585757367,0.9959467284308049
260,3,0.0007415775685621326,1.0
260,1,0.00047303008583659824,0.9996841689696012
260,2,0.011882311177713245,0.9960294482587476
261,3,0.0007759414482268052,1.0
261,1,0.0004656768801611614,0.9996841689696012
261,2,0.011548443227224882,0.9958640086028621
262,3,0.0007417484830817204,1.0
262,1,0.00045492414381886155,0.9996841689696012
262,2,0.012080963191012609,0.9961121680866903
263,3,0.0008111289980768639,1.0
263,1,0.00047746370684053453,0.9996841689696012
263,2,0.011770165711579681,0.9958640086028621
264,3,0.0007583761828693797,1.0
264,1,0.0004547682332042351,0.9996841689696012
264,2,0.012261842902811716,0.9958640086028621
265,3,0.0007643356494599588,1.0
265,1,0.0004409918773990949,0.9996841689696012
265,2,0.012294445405951879,0.9959467284308049
266,3,0.0007562393030365227,1.0
266,1,0.00046682058926906134,0.9996841689696012
266,2,0.012355204605367917,0.9958640086028621
267,3,0.0007750855979234216,1.0
267,1,0.00045808389093122964,0.9996841689696012
267,2,0.012097547112273286,0.9958640086028621
268,3,0.0007712183652334375,1.0
268,1,0.0004568956553273453,0.9996841689696012
268,2,0.011931377009823222,0.9961948879146332
269,3,0.0007614758592335441,1.0
269,1,0.0004563792809693546,0.9996841689696012
269,2,0.012023546301467571,0.9961948879146332
270,3,0.0007554804974880648,1.0
270,1,0.00045919558799950984,0.9996841689696012
270,2,0.011995902227816999,0.9961121680866903
271,3,0.0007539127687837201,1.0
271,1,0.00045780888273727415,0.9996841689696012
271,2,0.011959564435352846,0.9961948879146332
272,3,0.0007879320423926721,1.0
272,1,0.00047971351236658134,0.9996841689696012
272,2,0.0117998202475812,0.9958640086028621
273,3,0.0007931369612401749,1.0
273,1,0.00048260597706281726,0.9996841689696012
273,2,0.011766820135261731,0.9958640086028621
274,3,0.0007821380120314195,1.0
274,1,0.00047911328666967013,0.9996841689696012
274,2,0.011778366206764968,0.9958640086028621
275,3,0.0007763140946745735,1.0
275,1,0.00048046744542623446,0.9996841689696012
275,2,0.011809240936966725,0.9958640086028621
276,3,0.000781882348894004,1.0
276,1,0.00048277749954774295,0.9996841689696012
276,2,0.01176691299603431,0.9958640086028621
277,3,0.0007848565038457324,1.0
277,1,0.00048527837118258544,0.9996841689696012
277,2,0.01178598427843521,0.9958640086028621
300,4,0.004016101828772554,0.9985225313962078
300,1,0.0002912787391261469,0.9999210422424003
300,2,0.019752798141138617,0.9923070560013235
300,3,0.006010326025255893,0.9981354878806712
301,4,0.0032897126509042873,0.9995895920545022
301,1,0.0001550938246591624,1.0
301,2,0.0161132410135367,0.9932169741086938
301,3,0.0021601911979183936,0.9994672822516204
302,4,0.003807415470063838,0.9989329393417057
302,1,0.0001119187666632513,1.0
302,2,0.014862932791750527,0.9939614525601786
302,3,0.001978951197309074,0.9993784959602238
303,4,0.002347959909255718,0.9995075104654026
303,1,9.583964521529821e-05,1.0
303,2,0.013212802756196542,0.9947886508396062
303,3,0.0016763415480315193,0.9993784959602238
304,4,0.0022743302822843233,0.9995075104654026
304,1,5.9916441198022933e-05,1.0
304,2,0.012865232412055207,0.9945404913557779
304,3,0.0019123519963548375,0.9996448548344136
305,4,0.0073818540350269295,0.9972092259706148
305,1,0.000146320368343173,1.0
305,2,0.011139647026730192,0.9955331292910911
305,3,0.0031935106934805084,0.9990233507946373
306,4,0.002728474873544586,0.9992612656981039
306,1,0.00010691003492273916,1.0
306,2,0.009729476059939589,0.9966084870543469
306,3,0.0021052367698814987,0.9994672822516204
307,4,0.0016196073800188405,0.9996716736436018
307,1,0.00011278829772460675,1.0
307,2,0.011593246851441523,0.9954504094631483
307,3,0.0029081417651008377,0.999112137086034
308,4,0.0022097533942706075,0.9995075104654026
308,1,0.00010869848349678469,1.0
308,2,0.011436861502995058,0.9953676896352056
308,3,0.001974811645666744,0.9994672822516204
309,4,0.003669344083845816,0.9985225313962078
309,1,0.00011307469555611571,1.0
309,2,0.010453455774450195,0.9963603275705186
309,3,0.004829762859231443,0.9983130604634645
310,4,0.00120742393572406,0.9998358368218009
310,1,4.4349917126578666e-05,1.0
310,2,0.011669514958542347,0.9961121680866903
310,3,0.004934968176276923,0.9981354878806712
311,4,0.0023228009143095242,0.9998358368218009
311,1,9.291491739197638e-05,1.0
311,2,0.012277061619349572,0.9947059310116635
311,3,0.001817377683886264,0.9996448548344136
312,4,0.0012224493880042897,0.9996716736436018
312,1,0.00013356860692831962,1.0
312,2,0.010411262669982583,0.9967739267102325
312,3,0.0027458107416957686,0.9992897096688271
313,4,0.0010004341726165427,0.9998358368218009
313,1,0.0001206151109924698,1.0
313,2,0.009921897450178943,0.9964430473984615
313,3,0.0026620845091678445,0.999112137086034
314,4,0.001719631816157393,0.9997537552327013
314,1,8.973829792505457e-05,1.0
314,2,0.010532844701666464,0.9962776077425759
314,3,0.002502496131601294,0.9993784959602238
315,4,0.0021506008198789793,0.999425428876303
315,1,0.00013634069487270507,1.0
315,2,0.017160820020754863,0.9928033749689801
315,3,0.0017980394118750677,0.9998224274172068
316,4,0.0010011849753992228,0.9998358368218009
316,1,0.00011801511668505466,1.0
316,2,0.013051082714387527,0.9949540904954918
316,3,0.0028595046627207165,0.9989345645032407
317,4,0.0015326903524923176,0.999425428876303
317,1,0.0003702788528481824,0.9999210422424003
317,2,0.01684688670109732,0.9928033749689801
317,3,0.003727521692114656,0.9984906330462576
318,4,0.0014382653417825445,0.9997537552327013
318,1,0.0003227982461929819,0.9998420844848006
318,2,0.011869650049692388,0.9958640086028621
318,3,0.0017691147378491622,0.9998224274172068
319,4,0.0008936763035417395,0.9998358368218009
319,1,0.00014802106882185753,1.0
319,2,0.011437543904439166,0.9957812887749193
319,3,0.001605055004445611,0.9998224274172068
320,4,0.0008117814890708251,0.9999179184109004
320,1,9.396049148354207e-05,1.0
320,2,0.011811284108161532,0.9947886508396062
320,3,0.001737670561649824,0.9997336411258102
321,4,0.0008806877541037397,0.9997537552327013
321,1,0.00010483692137051012,1.0
321,2,0.011711333782424978,0.9954504094631483
321,3,0.0020517299222467763,0.9994672822516204
322,4,0.0007777766910602769,0.9999179184109004
322,1,0.0001252989455939157,1.0
322,2,0.011645176058342522,0.9956985689469766
322,3,0.0020511258497052302,0.9995560685430169
323,4,0.0028071352957974075,0.9989329393417057
323,1,8.289701702258709e-05,1.0
323,2,0.011330877098160334,0.9961121680866903
323,3,0.00610274128853338,0.9981354878806712
324,4,0.0011839192548845775,0.9997537552327013
324,1,0.00015941549765170936,1.0
324,2,0.011217183180862744,0.9956985689469766
324,3,0.001942349398862741,0.9996448548344136
325,4,0.0011538426688155459,0.9997537552327013
325,1,0.00013928939110619313,1.0
325,2,0.010891171686110321,0.9963603275705186
325,3,0.0018783542178329774,0.9998224274172068
326,4,0.0006824703788491665,0.9999179184109004
326,1,0.0001532884701623453,1.0
326,2,0.011482488917736452,0.9961121680866903
326,3,0.0023862258205773258,0.9993784959602238
327,4,0.0006127795936857931,1.0
327,1,0.00011118061087051781,1.0
327,2,0.010857524040743458,0.9963603275705186
327,3,0.002196304367801113,0.9995560685430169
328,4,0.0006484386109737284,0.9998358368218009
328,1,0.00011263459680882859,1.0
328,2,0.011386430436579345,0.9958640086028621
328,3,0.00216589643486247,0.9995560685430169
329,4,0.0014223164540442532,0.9996716736436018
329,1,9.173195528497414e-05,1.0
329,2,0.010937082566815793,0.9961121680866903
329,3,0.003829927115634905,0.9986682056290509
330,4,0.0005916126196552535,1.0
330,1,0.0001873274380883494,1.0
330,2,0.013779758514625498,0.9942096120440069
330,3,0.001532506708376236,0.9999112137086034
331,4,0.0011793857199246685,0.9997537552327013
331,1,9.443736650659844e-05,1.0
331,2,0.011907094191435954,0.9959467284308049
331,3,0.002673974278383205,0.999112137086034
332,4,0.0007685334474632051,0.9998358368218009
332,1,0.00011090838789475323,1.0
332,2,0.012086318292889172,0.9956158491190338
332,3,0.0028025470981639816,0.999112137086034
333,4,0.0007268818274817962,0.9999179184109004
333,1,9.591839633772846e-05,1.0
333,2,0.011889047239680515,0.9958640086028621
333,3,0.0020592693964795535,0.9995560685430169
334,4,0.0005121203648544274,0.9999179184109004
334,1,0.0001433683343656711,1.0
334,2,0.011614256914323233,0.9950368103234345
334,3,0.001550077211234494,1.0
335,4,0.0006292612856185335,1.0
335,1,0.00017823358361899376,1.0
335,2,0.014194980528723642,0.9942096120440069
335,3,0.002119829898552436,0.9994672822516204
336,4,0.000460626777935124,0.9999179184109004
336,1,0.0001995309958978697,1.0
336,2,0.012602295633166626,0.99520224997932
336,3,0.0016626012634344065,0.9998224274172068
337,4,0.0006006337406205018,0.9998358368218009
337,1,0.0002831053416305536,1.0
337,2,0.011220891717369912,0.9958640086028621
337,3,0.0019019475023329263,0.9998224274172068
338,4,0.0005043263819341119,1.0
338,1,0.0003789647996139393,0.9999210422424003
338,2,0.012189789545211615,0.9957812887749193
338,3,0.001672802560284772,0.9997336411258102
339,4,0.0005765276405506853,0.9999179184109004
339,1,0.00027720305739680986,0.9999210422424003
339,2,0.012221046886054385,0.9956158491190338
339,3,0.0015895593645813347,0.9998224274172068
340,4,0.0006428421473082118,0.9998358368218009
340,1,0.00022179678319295243,1.0
340,2,0.011860914014983053,0.9957812887749193
340,3,0.0018781977523328948,0.9998224274172068
341,4,0.0005937536256400825,0.9998358368218009
341,1,0.00019967595861088212,1.0
